S,G,PL_2,PL_3,Q2,Q3,V2,V3,DELTA_2,DELTA_3
13,600,0.416873881,0.291811717,0.3,0.4,1.003,1.009,-0.745,-0.538
13,600,0.425381511,0.297767058,0.3,0.4,1.002,1.009,-0.795,-0.574
13,600,0.434062767,0.303843937,0.3,0.4,1.002,1.009,-0.848,-0.61
13,600,0.44292119,0.310044833,0.3,0.4,1.002,1.009,-0.9,-0.65
13,600,0.451960398,0.316372279,0.3,0.4,1.002,1.009,-0.959,-0.69
13,600,0.46118408,0.322828856,0.3,0.4,1.001,1.008,-1.014,-0.73
13,600,0.470596,0.3294172,0.3,0.4,1.001,1.008,-1.071,-0.771
13,600,0.4802,0.33614,0.3,0.4,1.001,1.008,-1.132,-0.815
13,600,0.49,0.343,0.3,0.4,1,1.008,-1.194,-0.859
13,600,0.5,0.35,0.26043766,0.347250213,1.006,1.013,-1.341,-0.978
13,600,0.5,0.35,0.26043766,0.347250213,1.006,1.013,-1.331,-0.97
13,600,0.5,0.35,0.265752714,0.354336952,1.005,1.012,-1.322,-0.964
13,600,0.5,0.35,0.271176239,0.361568319,1.004,1.011,-1.31,-0.951
13,600,0.5,0.35,0.276710448,0.368947264,1,1,0,0
13,600,0.5,0.35,0.2823576,0.3764768,1,1,0,0
13,600,0.5,0.35,0.28812,0.38416,1,1,0,0
13,600,0.5,0.35,0.294,0.392,1.001,1.008,-1.266,-0.913
13,600,0.5,0.35,0.3,0.4,1,1.007,-1.255,-0.903
13,600,0.5,0.35,0.306,0.408,0.999,1.007,-1.243,-0.893
13,600,0.5,0.35,0.31212,0.41616,0.998,1.006,-1.232,-0.883
13,600,0.5,0.35,0.3183624,0.4244832,0.998,1.005,-1.22,-0.873
13,600,0.5,0.35,0.324729648,0.432972864,0.997,1.004,-1.208,-0.862
13,600,0.5,0.35,0.331224241,0.441632321,0.996,1.004,-1.195,-0.851
13,600,0.5,0.35,0.337848726,0.450464968,0.995,1.003,-1.182,-0.841
13,600,0.5,0.35,0.3446057,0.459474267,0.994,1.002,-1.171,-0.83
13,600,0.5,0.35,0.351497814,0.468663752,0.993,1.001,-1.157,-0.817
13,600,0.5,0.35,0.358527771,0.478037027,0.992,1,-1.142,-0.806
13,600,0.5,0.35,0.365698326,0.487597768,0.991,0.999,-1.129,-0.793
13,600,0.51,0.357,0.3,0.4,1,1.007,-1.316,-0.947
13,600,0.5202,0.36414,0.3,0.4,0.999,1.007,-1.378,-0.992
13,600,0.530604,0.3714228,0.3,0.4,0.999,1.007,-1.444,-1.038
13,600,0.54121608,0.378851256,0.3,0.4,0.999,1.007,-1.508,-1.085
13,600,0.552040402,0.386428281,0.3,0.4,0.999,1.006,-1.574,-1.131
13,600,0.56308121,0.394156847,0.3,0.4,0.998,1.006,-1.642,-1.181
13,600,0.574342834,0.402039984,0.3,0.4,0.998,1.006,-1.71,-1.23
13,600,0.585829691,0.410080783,0.3,0.4,0.998,1.006,-1.778,-1.28
13,600,0.597546284,0.418282399,0.3,0.4,0.997,1.005,-1.856,1.334
13,600,0.60949721,0.426648047,0.3,0.4,0.997,1.005,-1.926,-1.386
13,600,0.621687154,0.435181008,0.3,0.4,0.997,1.005,-1.926,-1.386
4,600,0.5,0.35,0.3,0.4,0.995,1.006,-2.234,-1.328
6,600,0.5,0.35,0.3,0.4,0.996,1.006,-2.016,-1.234
8,600,0.5,0.35,0.3,0.4,0.997,1.006,-1.799,-1.139
10,600,0.5,0.35,0.3,0.4,0.998,1.007,-1.581,-1.045
12,600,0.5,0.35,0.3,0.4,1,1.007,-1.364,-0.951
14,600,0.5,0.35,0.3,0.4,1.001,1.008,-1.146,-0.856
16,600,0.5,0.35,0.3,0.4,1.002,1.008,-0.929,-0.762
18,600,0.5,0.35,0.3,0.4,1.002,1.008,-0.929,-0.762
20,600,0.5,0.35,0.3,0.4,1.002,1.008,-0.929,-0.762
22,600,0.5,0.35,0.3,0.4,1.002,1.008,-0.929,-0.762
2,600,0.5,0.35,0.3,0.4,0.995,1.005,-2.343,-1.376
27,600,0.5,0.35,0.3,0.4,0.995,1.005,-2.343,-1.376
13,60,0.5,0.35,0.3,0.4,0.999,1.005,-1.547,-1.385
13,80,0.5,0.35,0.3,0.4,0.999,1.005,-1.535,-1.365
13,100,0.5,0.35,0.3,0.4,0.999,1.005,-1.519,-1.34
13,120,0.5,0.35,0.3,0.4,0.999,1.006,-1.5,-1.309
13,300,0.5,0.35,0.3,0.4,0.999,1.006,-1.408,-1.157
13,500,0.5,0.35,0.3,0.4,1,1.007,-1.306,-0.988
13,700,0.5,0.35,0.3,0.4,1,1.008,-1.204,-0.819
13,800,0.5,0.35,0.3,0.4,1,1.008,-1.178,-0.777
13,750,0.5,0.35,0.3,0.4,0.999,1.005,-1.178,-0.777
13,200,0.5,0.35,0.3,0.4,0.999,1.005,-1.459,1.241
13,40,0.5,0.35,0.3,0.4,0.998,1.005,-1.555,-1.399
3,20,0.2,0.42,0.13,0.35,1.019,1.016,-1.142,-1.421
4,20,0.25,0.38,0.18,0.31,1,1,0,0
6,100,0.2,0.4,0.13,0.33,1.027,1.021,0.406,-0.589
8,400,0.8,0.5,0.73,0.43,0.962,0.988,-0.476,-0.692
7,600,1,0.7,0.93,0.63,0.929,0.963,-1.693,-1.284
10,800,0.95,0.8,0.88,0.73,0.935,0.961,-0.477,-0.625
6,1000,0.9,0.75,0.83,0.68,0.937,0.967,-1.385,-0.614
10,600,0.93,0.7,0.86,0.63,0.941,0.968,-0.508,-0.766
11,300,0.9,0.8,0.83,0.73,0.938,0.959,-0.943,-1.603
13,40,0.95,1,0.88,0.93,0.92,0.937,-1.793,-2.786
10,20,0.2,0.98,0.13,0.91,1.005,0.976,0.818,-1.593
8,20,0.15,0.7,0.08,0.63,1.022,1,0.954,-1.02
3,20,0.2,0.42,0.13,0.35,1.019,1.016,-1.142,-1.421
2.85,19,0.19,0.399,0.12,0.329,1.021,1.018,-1.145,-1.384
3.8,19,0.2375,0.361,0.1675,0.291,1,1,0,0
5.7,95,0.19,0.38,0.12,0.31,1.029,1.023,0.32,-0.601
7.6,380,0.76,0.475,0.69,0.405,0.966,0.991,-0.52,-0.704
6.65,570,0.95,0.665,0.88,0.595,0.935,0.968,-1.669,-1.254
9.5,760,0.9025,0.76,0.8325,0.69,0.942,0.966,-0.293,-0.531
5.7,950,0.855,0.7125,0.785,0.6425,0.942,0.971,1.389,-0.618
9.5,570,0.8835,0.665,0.8135,0.595,0.947,0.972,-0.327,-0.677
10.45,285,0.855,0.76,0.785,0.69,0.943,0.963,-0.762,-1.472
12.35,38,0.9025,0.95,0.8325,0.88,0.928,0.943,-1.544,-2.585
9.5,19,0.19,0.931,0.12,0.861,1.008,0.98,0.929,-1.453
7.6,19,0.1425,0.665,0.0725,0.595,1.0238,1.002,0.845,-1.012
2.85,19,0.19,0.399,0.12,0.329,1.021,1.018,-1.145,-1.384
2.7,18,0.18,0.378,0.11,0.308,1.022,1.019,-1.152,-1.352
3.6,18,0.225,0.342,0.155,0.272,1.021,1.021,-0.839,-1.146
5.4,90,0.18,0.36,0.11,0.29,1.03,1.024,0.234,-0.613
7.2,360,0.72,0.45,0.65,0.38,0.971,0.994,-0.549,-0.69
6.3,540,0.9,0.63,0.83,0.56,0.941,0.972,-1.645,-1.223
9,720,0.855,0.72,0.785,0.65,0.948,0.971,-0.143,-0.454
5.4,900,0.81,0.675,0.74,0.605,0.948,0.975,-1.375,-0.633
9,540,0.837,0.63,0.767,0.56,0.954,0.977,-0.165,-0.578
9.9,270,0.81,0.72,0.74,0.65,0.951,0.969,-0.546,-1.326
11.7,36,0.855,0.9,0.785,0.83,0.935,0.949,-1.33,-2.401
9,18,0.18,0.882,0.11,0.812,1.012,0.985,1.041,-1.313
7.2,18,0.135,0.63,0.065,0.56,1.024,1.005,0.719,-0.994
2.7,18,0.18,0.378,0.11,0.308,1.022,1.019,-1.152,-1.352
2.4,16,0.16,0.336,0.1,0.276,1.024,1.022,-1.139,-1.26
2.1,14,0.14,0.294,0.091,0.245,1.027,1.025,-1.128,-1.172
1.8,12,0.12,0.252,0.078,0.21,1.043,1.033,2.149,0.383
1.5,10,0.1,0.21,0.065,0.175,1.046,1.037,2.28,0.523
1.2,8,0.08,0.168,0.052,0.14,1.049,1.04,2.411,0.662
0.9,6,0.06,0.126,0.039,0.105,1.0528,1.043,2.541,0.8
3.2,16,0.2,0.304,0.144,0.248,1.022,1.022,-0.713,-0.856
2.8,14,0.175,0.266,0.126,0.217,1.025,1.025,-0.761,-0.823
2.4,12,0.15,0.228,0.108,0.186,1.028,1.029,-0.809,-0.789
2,10,0.125,0.19,0.09,0.155,1.044,1.037,2.312,0.664
1.6,8,0.1,0.152,0.072,0.124,1.048,1.04,2.437,0.774
1.2,6,0.075,0.114,0.054,0.093,1.0516,1.043,2.56,0.884
4.8,80,0.16,0.32,0.104,0.264,1.031,1.026,0.088,-0.616
4.2,70,0.14,0.28,0.091,0.231,1.032,1.029,-0.066,-0.624
3.6,60,0.12,0.24,0.078,0.198,1.034,1.032,-0.219,-0.629
3,50,0.1,0.2,0.065,0.165,1.036,1.034,-0.37,-0.631
2.4,40,0.08,0.16,0.052,0.132,1.038,1.037,-0.519,-0.629
1.8,30,0.06,0.12,0.039,0.099,1.053,1.044,2.558,0.828
6.4,320,0.64,0.4,0.584,0.344,0.978,1,-0.599,-0.67
5.6,280,0.56,0.35,0.511,0.301,0.987,1.006,-0.661,-0.659
4.8,240,0.48,0.3,0.438,0.258,0.995,1.012,-0.722,-0.649
4,200,0.4,0.25,0.365,0.215,1.004,1.018,-0.784,-0.638
3.2,160,0.32,0.2,0.292,0.172,1,1,0,0
2.4,120,0.24,0.15,0.219,0.129,1.021,1.03,-0.908,-0.617
5.6,480,0.8,0.56,0.744,0.504,0.952,0.98,-1.573,-1.144
4.9,420,0.7,0.49,0.651,0.441,0.963,0.988,-1.513,-1.074
4.2,360,0.6,0.42,0.558,0.378,0.975,0.997,-1.453,-1.004
3.5,300,0.5,0.35,0.465,0.315,0.987,1.006,-1.393,-0.935
2.8,240,0.4,0.28,0.372,0.252,0.999,1.014,-1.333,-0.865
2.1,180,0.3,0.21,0.279,0.189,1,1,0,0
8,640,0.76,0.64,0.704,0.584,1,1,0,0
7,560,0.665,0.56,0.616,0.511,0.969,0.988,-0.329,-0.469
6,480,0.57,0.48,0.528,0.438,0.98,0.996,-0.438,-0.485
5,400,0.475,0.4,0.44,0.365,0.991,1.005,-0.547,-0.502
4,320,0.38,0.32,0.352,0.292,1.002,1.014,-0.657,-0.519
3,240,0.285,0.24,0.264,0.219,1.013,1.023,-0.766,-0.535
4.8,800,0.72,0.6,0.664,0.544,1,1,0,0
4.2,700,0.63,0.525,0.581,0.476,0.969,0.991,-1.297,-0.605
3.6,600,0.54,0.45,0.498,0.408,0.98,0.999,-1.268,-0.602
3,500,0.45,0.375,0.415,0.34,0.991,1.008,1.239,-0.6
2.4,400,0.36,0.3,0.332,0.272,1.002,1.016,-1.21,-0.597
1.8,300,0.27,0.225,0.249,0.204,1.03,1.031,2.212,0.878
8,480,0.744,0.56,0.688,0.504,0.963,0.985,-0.248,-0.566
7,420,0.651,0.49,0.602,0.441,0.974,0.993,0.354,-0.568
6,360,0.558,0.42,0.516,0.378,0.984,1.001,-0.459,-0.571
5,300,0.465,0.35,0.43,0.315,0.994,1.009,-0.565,0.573
4,240,0.372,0.28,0.344,0.252,1.005,1.017,-0.671,-0.576
3,180,0.279,0.21,0.258,0.189,1,1,0,0
8.8,240,0.72,0.64,0.664,0.584,1,1,0,0
7.7,210,0.63,0.56,0.581,0.511,1,1,0,0
6.6,180,0.54,0.48,0.498,0.438,0.983,0.996,-0.437,-0.95
5.5,150,0.45,0.4,0.415,0.365,0.994,1.004,-0.547,-0.889
4.4,120,0.36,0.32,0.332,0.292,1.004,1.013,-0.656,-0.829
3.3,90,0.27,0.24,0.249,0.219,1.014,1.022,-0.794,-0.815
10.4,32,0.76,0.8,0.704,0.744,1,1,0,0
9.1,28,0.665,0.7,0.616,0.651,0.964,0.973,-0.314,-1.579
7.8,24,0.57,0.6,0.528,0.558,0.976,0.984,-0.386,-1.421
6.5,20,0.475,0.5,0.44,0.465,0.987,0.995,-0.505,-1.283
5.2,16,0.38,0.4,0.352,0.372,1,1,0,0
3.9,12,0.285,0.3,0.264,0.279,1.011,1.016,-0.741,-1.006
8,16,0.16,0.784,0.104,0.728,1.014,0.991,0.811,-1.228
7,14,0.14,0.686,0.091,0.637,1.018,0.998,0.573,-1.149
6,12,0.12,0.588,0.078,0.546,1.022,1.005,0.334,-1.069
5,10,0.1,0.49,0.065,0.455,1.026,1.013,0.096,-0.988
4,8,0.08,0.392,0.052,0.364,1.03,1.02,-0.141,-0.908
3,6,0.06,0.294,0.039,0.273,1.034,1.027,-0.38,-0.828
6.4,16,0.12,0.56,0.064,0.504,1.026,1.01,0.543,-0.934
5.6,14,0.105,0.49,0.056,0.441,1.029,1.015,0.338,-0.891
4.8,12,0.09,0.42,0.048,0.378,1.031,1.019,0.133,-0.848
4,10,0.075,0.35,0.04,0.315,1.034,1.024,-0.071,-0.804
3.2,8,0.06,0.28,0.032,0.252,1.036,1.029,-0.276,-0.761
2.4,6,0.045,0.21,0.024,0.189,1.039,1.034,-0.48,-0.717
3,20,0.2,0.42,0.13,0.35,1.019,1.016,-1.142,-1.421
4,20,0.25,0.38,0.18,0.31,1,1,0,0
6,100,0.2,0.4,0.13,0.33,1.027,1.021,0.406,-0.589
8,400,0.8,0.5,0.73,0.43,0.962,0.988,-0.476,-0.692
7,600,1,0.7,0.93,0.63,0.929,0.963,-1.693,-1.284
10,800,0.95,0.8,0.88,0.73,0.935,0.961,-0.477,-0.625
6,1000,0.9,0.75,0.83,0.68,0.937,0.967,-1.385,-0.614
10,600,0.93,0.7,0.86,0.63,0.941,0.968,-0.508,-0.766
11,300,0.9,0.8,0.83,0.73,0.938,0.959,-0.943,-1.603
13,40,0.95,1,0.88,0.93,0.92,0.937,-1.793,-2.786
10,20,0.2,0.98,0.13,0.91,1.005,0.976,0.818,-1.593
8,20,0.15,0.7,0.08,0.63,1.022,1,0.954,-1.02
3,20,0.2,0.42,0.13,0.35,1.019,1.016,-1.142,-1.421
2.85,19,0.19,0.399,0.12,0.329,1.021,1.018,-1.145,-1.384
3.8,19,0.2375,0.361,0.1675,0.291,1,1,0,0
5.7,95,0.19,0.38,0.12,0.31,1.029,1.023,0.32,-0.601
7.6,380,0.76,0.475,0.69,0.405,0.966,0.991,-0.52,-0.704
6.65,570,0.95,0.665,0.88,0.595,0.935,0.968,-1.669,-1.254
9.5,760,0.9025,0.76,0.8325,0.69,0.942,0.966,-0.293,-0.531
5.7,950,0.855,0.7125,0.785,0.6425,0.942,0.971,1.389,-0.618
9.5,570,0.8835,0.665,0.8135,0.595,0.947,0.972,-0.327,-0.677
10.45,285,0.855,0.76,0.785,0.69,0.943,0.963,-0.762,-1.472
12.35,38,0.9025,0.95,0.8325,0.88,0.928,0.943,-1.544,-2.585
9.5,19,0.19,0.931,0.12,0.861,1.008,0.98,0.929,-1.453
7.6,19,0.1425,0.665,0.0725,0.595,1.0238,1.002,0.845,-1.012
2.85,19,0.19,0.399,0.12,0.329,1.021,1.018,-1.145,-1.384
2.7,18,0.18,0.378,0.11,0.308,1.022,1.019,-1.152,-1.352
3.6,18,0.225,0.342,0.155,0.272,1.021,1.021,-0.839,-1.146
5.4,90,0.18,0.36,0.11,0.29,1.03,1.024,0.234,-0.613
7.2,360,0.72,0.45,0.65,0.38,0.971,0.994,-0.549,-0.69
6.3,540,0.9,0.63,0.83,0.56,0.941,0.972,-1.645,-1.223
9,720,0.855,0.72,0.785,0.65,0.948,0.971,-0.143,-0.454
5.4,900,0.81,0.675,0.74,0.605,0.948,0.975,-1.375,-0.633
9,540,0.837,0.63,0.767,0.56,0.954,0.977,-0.165,-0.578
9.9,270,0.81,0.72,0.74,0.65,0.951,0.969,-0.546,-1.326
11.7,36,0.855,0.9,0.785,0.83,0.935,0.949,-1.33,-2.401
9,18,0.18,0.882,0.11,0.812,1.012,0.985,1.041,-1.313
7.2,18,0.135,0.63,0.065,0.56,1.024,1.005,0.719,-0.994
2.7,18,0.18,0.378,0.11,0.308,1.022,1.019,-1.152,-1.352
2.4,16,0.16,0.336,0.1,0.276,1.024,1.022,-1.139,-1.26
2.1,14,0.14,0.294,0.091,0.245,1.027,1.025,-1.128,-1.172
1.8,12,0.12,0.252,0.078,0.21,1.043,1.033,2.149,0.383
1.5,10,0.1,0.21,0.065,0.175,1.046,1.037,2.28,0.523
1.2,8,0.08,0.168,0.052,0.14,1.049,1.04,2.411,0.662
0.9,6,0.06,0.126,0.039,0.105,1.0528,1.043,2.541,0.8
3.2,16,0.2,0.304,0.144,0.248,1.022,1.022,-0.713,-0.856
2.8,14,0.175,0.266,0.126,0.217,1.025,1.025,-0.761,-0.823
2.4,12,0.15,0.228,0.108,0.186,1.028,1.029,-0.809,-0.789
2,10,0.125,0.19,0.09,0.155,1.044,1.037,2.312,0.664
1.6,8,0.1,0.152,0.072,0.124,1.048,1.04,2.437,0.774
1.2,6,0.075,0.114,0.054,0.093,1.0516,1.043,2.56,0.884
4.8,80,0.16,0.32,0.104,0.264,1.031,1.026,0.088,-0.616
4.2,70,0.14,0.28,0.091,0.231,1.032,1.029,-0.066,-0.624
3.6,60,0.12,0.24,0.078,0.198,1.034,1.032,-0.219,-0.629
3,50,0.1,0.2,0.065,0.165,1.036,1.034,-0.37,-0.631
2.4,40,0.08,0.16,0.052,0.132,1.038,1.037,-0.519,-0.629
1.8,30,0.06,0.12,0.039,0.099,1.053,1.044,2.558,0.828
6.4,320,0.64,0.4,0.584,0.344,0.978,1,-0.599,-0.67
5.6,280,0.56,0.35,0.511,0.301,0.987,1.006,-0.661,-0.659
4.8,240,0.48,0.3,0.438,0.258,0.995,1.012,-0.722,-0.649
4,200,0.4,0.25,0.365,0.215,1.004,1.018,-0.784,-0.638
3.2,160,0.32,0.2,0.292,0.172,1,1,0,0
2.4,120,0.24,0.15,0.219,0.129,1.021,1.03,-0.908,-0.617
5.6,480,0.8,0.56,0.744,0.504,0.952,0.98,-1.573,-1.144
4.9,420,0.7,0.49,0.651,0.441,0.963,0.988,-1.513,-1.074
4.2,360,0.6,0.42,0.558,0.378,0.975,0.997,-1.453,-1.004
3.5,300,0.5,0.35,0.465,0.315,0.987,1.006,-1.393,-0.935
